Item number,Name,Item description,Pricing,Packaging,imageURL1,imageURL2,Video,Catalog Name,Sold Out
PAPU,Paleo Puzzlers,"Open the eggs and construct a dino skeleton that is 9-10” size. Four assorted pre-historic animals, T-Rex, Stegosaurus, Brachiosaurus and Triceratops.",$3.00 each / $24.00 Display (8 pc.),Display Box,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd1_mn_000801.jpg,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd2_mn_000801.jpg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/EMSer1SYFAA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",2021 Zoo Catalog,
ERPE,Penguin Erase-amals,March with this penguin all across your mistakes. 3.5” tall and includes a penguin fact sheet inside.,$0.50 each / $6.00 Pack (12 pc.),Acetate Box,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd1_mn_000910.jpg,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd2_mn_000910.jpg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/aZsXi_8MB3M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",,
ERST,Sea Turtle Erase-Amals,Erase mistakes with this highly detailed Sea Turtle. 4” eraser with facts about Sea Turtles inside.,$0.50 each / $6.00 Pack (12 pc.) Acetate Box.,Acetate Box,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd1_mn_000911.jpg,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd2_mn_000911.jpg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5LyT_9lbncQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",,
STMCR,Mega Stretch Crocodile,Swim into a world of fun with our super stretchy Crocodile with its highly realistic coloration. Give the tail a tug and it will stretch a long ways!  ,$2.50 each / $60.00 Pack (24 pc.),Blister Card,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd1_mn_000648.jpg,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd2_mn_000648.jpg,,,
STMFR,Mega Stretch Frog,Hop into a world of fun with these realistically decorated Rainforest Dart Frogs.   Give the legs a pull and watch them stretch forever! Assorted colors.,$2.50 each / $60.00 Pack (24 pc.),Blister Card,https://www.playvisions.com/DSN/wwwplayvisionscom/Commerce/ProductImages/mn1_000110.jpg,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd2_mn_000110.jpg,,,
STMSN,Mega Stretch Snake,"Slither into stretchy splendor with these super colorful, highly realistic decorated snakes. Try to stretch them out to your arm’s length and beyond. Assorted colors.",$2.50 each / $60.00 Pack (24 pc.),Blister Card,https://www.playvisions.com/DSN/wwwplayvisionscom/Commerce/ProductImages/mn1_000109.jpg,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd2_mn_000109.jpg,,,
SQSH,Shark Squirt,"Da dun, da dun, da dun.. This shark is all squirt and no bite.",$3.50 each / $84.00 Pack (24 pc.), Hang Tag.,https://www.playvisions.com/DSN/wwwplayvisionscom/Commerce/ProductImages/mn1_000118.jpg,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd2_mn_000118.jpg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/84qrBjSeu8M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",,
FIGF,"Ooey Gooey Frog
",Super cute and fun tropical tree frogs. Super stretchy legs add to the fun! Assorted colors.,$2.50 each / $60.00 Pack (24 pc.),Header Card.,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd1_mn_000092.jpg,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd2_mn_000092.jpg,,,
BBDI,"T-Rex Big Bites
","Highly realistic, super-flexible TPR hand puppets. So soft and stretchy you can create an infinite number of facial expressions and bites!
",$0.50 each / $6.00 Pack (12 pc.),Hang Tag.,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd1_mn_000687.jpg,https://www.playvisions.com//DSN/wwwplayvisionscom/Commerce/ProductImages/prd2_mn_000687.jpg,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_u0nZ3lZqy4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",,
